classID,className,pt1,eta1,phi1,pt2,eta2,phi2,weight,BDT
0,Signal,2.9109662,3.0738747,-2.7144098,0.79774386,-5.051399,0.26464507,1.0,0.2674351
1,Background,0.7492595,-0.41691568,2.408626,0.60376436,5.166243,-2.436862,1.0,-0.19697131
0,Signal,3.4499636,2.4036736,2.6476579,0.9340344,2.557799,-0.21938562,1.0,0.2048102
1,Background,0.86345947,0.5860191,0.022443704,0.6197055,-2.8423083,-2.4350052,1.0,-0.14878693
1,Background,0.4916052,-4.3278685,2.7428827,0.42826232,2.8778305,2.2020028,1.0,-0.10595653
1,Background,1.0205048,-1.229958,1.8529701,0.8028225,-1.1715138,-1.643903,1.0,-0.07540941
1,Background,0.53909487,-2.1347396,-0.6423376,0.39880097,6.394759,1.528683,1.0,-0.13761936
1,Background,2.3466563,-5.090491,1.6469594,2.2227294,-2.4904556,-1.9477831,1.0,0.038851496
0,Signal,2.9794097,-5.581114,0.056214176,0.81483567,0.04761997,-1.7075846,1.0,0.20491631
1,Background,0.4805399,5.8164577,-2.6413143,0.45292976,2.198844,-2.9057457,1.0,-0.18586808
0,Signal,3.4951727,-0.40830112,2.2895012,0.76026857,4.219639,-0.75279045,1.0,0.2185397
1,Background,1.2037852,5.515841,1.3096476,0.7320032,2.080756,-0.33038735,1.0,-0.012695599
0,Signal,4.6369133,2.2474906,-2.863776,1.886066,5.8682823,0.5644631,1.0,0.1757751
0,Signal,5.597628,-2.6676443,1.3219244,1.8487555,1.4334887,-0.72973603,1.0,0.1776493
0,Signal,7.971798,0.20076345,1.3278273,1.797635,4.2972736,-2.747816,1.0,0.1794981
0,Signal,3.104097,-0.5161407,2.1254506,0.73530954,-3.6083248,-1.0993781,1.0,0.26775336
1,Background,0.9225771,-6.2758436,2.9851131,0.50750834,-6.711901,-2.4740043,1.0,-0.13102864
1,Background,1.2070403,-2.253923,-1.7230119,1.0668006,-2.5184264,-1.537097,1.0,-0.09308287
1,Background,1.2913896,-3.7661219,-0.042750455,1.1856018,-2.8293242,2.9923344,1.0,-0.029528402
1,Background,0.7279564,-3.208593,0.81243813,0.7277905,4.9707823,2.5397513,1.0,-0.0980269
1,Background,0.68500423,6.721512,2.515669,0.4244721,1.208649,0.7842108,1.0,-0.16961373
0,Signal,2.7182355,0.55812746,-2.390147,0.73962086,8.150954,-2.4168165,1.0,0.16208142
1,Background,0.5688769,-2.5216482,0.5189964,0.55572486,1.7750556,2.0841312,1.0,-0.1809527
0,Signal,1.9434832,-4.7055173,-1.170655,0.55470705,6.1092706,0.035625372,1.0,0.08973171
0,Signal,1.1404458,-3.1148565,-0.28112465,0.44618583,3.9011407,1.4284791,1.0,0.032889605
1,Background,0.7877702,-5.531617,-1.3761504,0.78077567,2.6079166,-2.149447,1.0,-0.12198171
0,Signal,5.8211994,-4.9179935,2.8884037,1.2304764,-4.124735,0.14494655,1.0,0.24685001
0,Signal,3.2170699,-6.2407894,-2.9268167,0.59795713,-4.488404,-0.55902845,1.0,0.34283522
1,Background,0.7874752,-2.096784,-2.5365005,0.7027056,-4.7514524,2.4645417,1.0,-0.12659022
1,Background,0.64617985,8.17006,2.5479987,0.60136455,-5.572138,2.4319847,1.0,-0.1287574
1,Background,0.72123504,-0.4540466,-0.47008902,0.6239373,-5.7891593,-1.4067314,1.0,-0.057400614
1,Background,0.9781267,7.2023544,-0.71005976,0.740669,-0.29915768,2.0597198,1.0,-0.004464094
1,Background,0.6941671,6.534643,0.29659137,0.56783396,4.757862,1.3756374,1.0,-0.12501535
0,Signal,4.574852,-3.6339145,-1.4451884,1.1532155,-4.131924,2.5023725,1.0,0.23112749
1,Background,1.2240151,2.2628741,-0.21649738,0.9123745,4.159454,2.4320748,1.0,-0.021960359
1,Background,0.89869726,6.245031,0.97966576,0.5838516,2.2076347,-2.9128993,1.0,-0.11160306
0,Signal,0.92861974,-2.3892205,-1.0180244,0.7156002,-6.7264767,-1.900197,1.0,-0.03197352
0,Signal,0.7903047,-4.8220778,-0.87004334,0.61793905,-7.2897477,-3.098277,1.0,-0.039754592
1,Background,0.8200379,0.11086857,0.9242091,0.770649,4.1703095,-2.116993,1.0,-0.14071423
1,Background,0.41063154,-4.614874,0.6878667,0.39159092,7.3352427,0.6673017,1.0,-0.15483245
0,Signal,1.7825782,-6.6993823,-2.5034294,1.0049815,-6.6749735,0.9040629,1.0,0.10065327
0,Signal,2.5500312,-4.965941,-1.8278347,0.8319298,-5.5656266,1.4268318,1.0,0.28969803
1,Background,0.45728093,-6.0303836,2.1739707,0.43677145,-7.383256,0.27844492,1.0,-0.15301387
0,Signal,4.566337,-6.160527,-1.8994024,0.68376213,7.0489874,2.4304214,1.0,0.3016123
0,Signal,2.6406596,5.8317313,1.4491514,1.3162235,0.36084604,-2.7257693,1.0,0.0977262
1,Background,1.0480818,-1.8884584,2.0509102,0.8070787,1.3896918,-0.07441633,1.0,-0.07608156
1,Background,0.7203434,-5.138237,2.3987725,0.36670446,-4.3650975,-1.3756995,1.0,-0.095075175
0,Signal,1.7405705,6.7431097,-1.9977851,0.5982837,3.6271544,2.1204622,1.0,0.19720456
0,Signal,2.0251694,7.9475965,-2.7910395,0.7781093,-4.65113,1.3479178,1.0,0.2660354
0,Signal,1.6986202,-2.9808,1.9262202,0.93674994,-5.08093,-0.97046465,1.0,0.08894492
1,Background,0.9594411,4.0034704,2.9659936,0.7910152,1.0341417,-0.74455607,1.0,-0.059694972
0,Signal,2.3715932,-5.748973,2.9721248,0.5483967,6.7046413,0.40441024,1.0,0.277549
0,Signal,2.5755644,1.1558037,1.5667542,2.0636666,5.9230165,3.0512543,1.0,-0.0023942438
0,Signal,1.559997,-5.541366,-1.5589179,0.75043166,3.6246705,-0.7736425,1.0,0.02759744
0,Signal,2.2651064,-5.476885,-0.08757853,0.4189244,-6.5805693,1.3592925,1.0,0.29324985
1,Background,0.33895126,-3.8392642,-2.124542,0.28071645,6.4490547,-1.7807382,1.0,-0.10922427
0,Signal,1.0707288,0.5278065,0.19174124,0.9894387,0.6101659,0.2938189,1.0,-0.03497005
0,Signal,3.1333232,-0.55237246,2.0184846,1.3377082,-1.1176937,-0.33161142,1.0,0.18567349
1,Background,0.58864546,-2.825461,-2.0534892,0.456088,-0.5486257,-1.3227752,1.0,-0.14926863
1,Background,0.69734097,1.8638214,-3.0981085,0.65694743,-6.4568934,0.37384224,1.0,-0.110572584
1,Background,0.7590295,-6.132752,2.7993517,0.6375379,-4.6488676,-0.6501043,1.0,-0.1362967
1,Background,0.7027355,5.885607,-1.2457024,0.64952743,-3.0483115,2.5937395,1.0,-0.09337267
1,Background,0.71207094,7.773,-3.0968153,0.7111854,5.092866,-3.1294568,1.0,-0.15431288
0,Signal,1.1710997,5.2511196,-0.16204399,0.40598738,-5.3349943,1.3572165,1.0,0.07073769
1,Background,0.8653417,-6.421756,2.1585307,0.51521504,5.570005,2.0880911,1.0,-0.10353992
0,Signal,5.556008,4.2224097,-0.73118716,2.2056522,-6.8692155,-0.25499803,1.0,0.19424316
1,Background,0.5171555,-8.823736,0.08123144,0.40595222,-0.75567794,-0.17628904,1.0,-0.21400431
1,Background,0.8990859,-1.4189762,-2.3580797,0.48762372,2.9145823,-0.60851586,1.0,-0.05674625
1,Background,0.6565327,-0.52738273,2.2110863,0.5143481,-1.970292,-1.7709713,1.0,-0.18824609
0,Signal,2.4473255,-6.5106316,-0.35804608,0.92540306,6.8383985,2.11733,1.0,0.24263307
1,Background,0.6185015,5.480037,0.3924085,0.5247053,-4.1417265,-1.5104778,1.0,-0.11668638
0,Signal,5.4383707,-4.680884,0.7505208,1.9983045,3.3766742,-0.29113328,1.0,0.18041202
1,Background,0.51418805,-0.70762867,3.100381,0.48080352,-0.98507494,1.3894747,1.0,-0.111153856
1,Background,0.6317792,2.8468728,2.0942206,0.48834035,-8.765091,-2.8126729,1.0,-0.17409886
0,Signal,7.1672177,3.160717,-2.441361,1.171387,-6.774833,1.0742548,1.0,0.22001387
1,Background,0.43005148,-4.4468575,2.5390294,0.37672573,5.775052,1.9036398,1.0,-0.11605991
0,Signal,9.928528,5.5046353,-2.4679446,1.7249897,3.6060505,1.5556505,1.0,0.24430948
0,Signal,7.8501062,3.0281625,1.5900277,1.6914288,0.3169761,-2.3840334,1.0,0.24411209
1,Background,0.99809104,-5.331304,-0.5831379,0.69244236,-4.108412,2.117884,1.0,-0.006135312
1,Background,0.6551544,-8.207552,1.1340203,0.49674043,-5.0966563,-0.51261485,1.0,-0.05306947
1,Background,0.9226689,0.64869153,-0.43175155,0.7042654,2.9053748,-2.7995322,1.0,-0.085121
0,Signal,2.8085458,5.0552354,-1.902643,1.4962623,-5.1722546,-0.8691332,1.0,0.04887592
0,Signal,2.9136548,0.05594097,-2.6238372,0.7414363,-1.8631619,0.9950931,1.0,0.19980258
0,Signal,2.4581401,6.2020226,0.68444705,0.67440414,-6.464488,1.1419923,1.0,0.2633739
0,Signal,1.9996717,-6.240338,-2.0675025,0.6899908,5.4956145,0.49716455,1.0,0.239822
0,Signal,20.494396,-3.270328,-2.5958183,10.029306,-3.2643178,2.23658,1.0,0.14636624
0,Signal,1.2635868,-8.499528,2.0798538,0.6172422,-4.4832854,-0.12861529,1.0,0.05812398
0,Signal,2.8152614,4.8790274,2.252445,0.81403154,3.4219537,-1.8474087,1.0,0.16340244
1,Background,0.5645261,-2.210507,1.8279818,0.5311928,-6.1431246,0.9696588,1.0,-0.17952119
1,Background,0.59574354,3.5110233,-0.073082365,0.54879993,3.7073712,0.05758822,1.0,-0.17181028
0,Signal,1.3506637,-5.7120695,-2.2060795,0.95202893,-3.4905698,-0.5807923,1.0,0.028890574
0,Signal,2.9201355,1.5603753,2.157815,0.88187635,3.641006,-1.3336356,1.0,0.22084326
1,Background,1.2856023,0.679435,-0.77366376,0.6887196,2.1689014,0.9617258,1.0,-0.02185631
1,Background,0.6340285,4.938292,0.7840696,0.6177108,-5.127413,2.8031037,1.0,-0.09585106
1,Background,1.1940784,-0.12093516,0.41592216,1.0771775,-0.7847777,-2.1250257,1.0,-0.10660781
0,Signal,2.0632935,7.6814446,-2.7387228,0.4557525,5.1184382,-3.1001415,1.0,0.22979677
0,Signal,2.1762547,-2.7636216,0.07367396,0.56866944,-2.0852017,-0.014582936,1.0,0.14297849
1,Background,0.61541694,-1.3612312,-0.9464815,0.5788423,-0.962224,0.29241392,1.0,-0.12526931
1,Background,0.6702323,-4.0574784,-0.42139953,0.5881627,-6.0200825,2.8778963,1.0,-0.11861677
1,Background,0.5514662,3.360807,1.9070225,0.52952033,-4.779142,1.6682948,1.0,-0.14061092
1,Background,0.4693606,-1.1456779,1.9519082,0.4450006,0.1979217,1.0077066,1.0,-0.193364
1,Background,0.7313743,5.158264,1.5907909,0.5295596,-4.4722815,0.92966586,1.0,-0.1114156
0,Signal,1.0264064,-7.997016,2.318975,0.46618995,-7.3848147,2.4681652,1.0,0.015654242
0,Signal,1.8906789,-2.1618397,1.3516326,0.6280755,-2.4234314,-2.862945,1.0,0.10528322
0,Signal,2.681066,-0.7510076,0.07833649,0.5752594,-2.3174295,2.997528,1.0,0.18708314
1,Background,0.7805815,7.911716,0.9903727,0.48574564,4.714,-3.0754583,1.0,-0.12329701
0,Signal,1.5031922,-7.5769787,1.3010356,0.49533996,7.8837147,2.049557,1.0,0.1424901
1,Background,0.7550089,0.4480755,1.8635337,0.64708847,3.1475408,1.9151722,1.0,-0.13223581
0,Signal,1.9195256,-6.88955,-1.7500833,0.6594622,5.835982,1.6639327,1.0,0.19394171
0,Signal,1.1075644,8.852316,1.0626963,0.45844045,-1.6304836,-1.3849025,1.0,0.12804748
1,Background,0.7760765,0.8880316,2.2356927,0.52506,-0.07504312,-1.6847249,1.0,-0.1405032
1,Background,0.7354635,6.097677,2.5425448,0.5821804,2.5032337,1.3744078,1.0,-0.15297036
1,Background,0.82921016,-5.506915,2.4727683,0.7523657,-1.3412789,0.18719266,1.0,-0.11997889
0,Signal,3.353488,-0.54180056,-1.023598,1.6921127,0.8239652,0.24600257,1.0,0.18680136
1,Background,0.8609677,2.4427125,-1.9447159,0.8408013,5.623418,1.3308357,1.0,-0.04229467
0,Signal,14.229264,-1.9509366,-2.7145927,3.3248577,-1.5069493,0.5341854,1.0,0.14812946
0,Signal,5.316387,0.0403845,-0.28172243,0.88517684,-3.249789,2.5986338,1.0,0.300345
0,Signal,6.56431,5.8155127,2.3368304,0.8889254,4.6661716,1.4987913,1.0,0.2827
1,Background,0.953065,-3.3578627,-2.7333305,0.8751663,0.5226213,1.0970507,1.0,-0.10020382
0,Signal,6.9368973,-2.4610362,2.2482502,1.7816007,-2.1791384,-1.0752708,1.0,0.11736804
0,Signal,3.8339925,-5.8218265,1.8423738,1.3520247,2.92112,-2.8960266,1.0,0.26946408
1,Background,1.4534273,-5.303502,0.6618006,0.78598803,-3.272121,-0.8739629,1.0,-0.0273743
1,Background,0.52252024,1.8928264,-1.7412027,0.4741899,-5.8245406,-0.32790574,1.0,-0.14668065
0,Signal,2.1494534,5.055156,1.4443972,0.6259349,5.3153257,-2.204065,1.0,0.14063348
0,Signal,4.7320743,-0.058665063,0.7422824,0.48497853,7.495061,-2.754698,1.0,0.28362048
1,Background,0.9864193,-2.1503704,-1.492899,0.7323585,2.7599823,-0.12839332,1.0,-0.03141549
0,Signal,1.4219786,6.8323035,-1.5682447,0.4686061,2.7028797,-2.3675663,1.0,0.118164815
0,Signal,2.1168203,-0.7717274,-1.4093882,1.3320236,-2.9688137,2.0603094,1.0,0.0017399007
0,Signal,1.359539,7.031891,3.0206547,0.7182131,3.3137896,-1.3092539,1.0,0.09806937
1,Background,0.87170756,-2.8691688,-2.4936914,0.27867156,-4.0597754,-0.6365148,1.0,-0.026624324
1,Background,0.4828154,-5.949543,1.3804034,0.46858034,-7.004934,1.6157575,1.0,-0.0662709
1,Background,0.6709408,2.0797966,-2.3423483,0.5687776,7.6062436,-0.95544153,1.0,-0.14665273
1,Background,1.4249198,-1.8616695,-2.9219282,1.3351277,-5.387772,1.7077397,1.0,-0.08716567
1,Background,0.6185854,-4.8155146,0.9377779,0.51311034,-8.094043,-0.16161464,1.0,-0.11835578
1,Background,0.5126197,5.5452485,-1.0893219,0.46883887,-0.76462567,-0.5202082,1.0,-0.15005758
0,Signal,13.150537,-3.211092,-0.6248391,1.9780182,-2.488357,2.5576155,1.0,0.19272926
0,Signal,2.7424715,-5.148493,1.5036002,0.77590734,2.7979858,-0.66030526,1.0,0.2092372
0,Signal,3.021914,-1.6815635,-2.9322484,0.84129834,-3.663995,0.017013025,1.0,0.31741095
0,Signal,2.4772933,-1.6163288,-0.54036117,0.5762689,0.88532907,2.1128478,1.0,0.21951221
0,Signal,3.1802092,-5.760121,2.0312822,0.40495986,-2.7106254,-1.4026904,1.0,0.33432126
0,Signal,2.5778716,4.0551357,3.0313494,0.5502569,-3.727767,-2.5641105,1.0,0.15652747
1,Background,0.6202088,-7.0331306,-1.5963135,0.556579,3.4926817,-2.540636,1.0,-0.16861328
0,Signal,1.993509,5.5160613,0.37653598,0.47047833,-5.2275233,1.7900796,1.0,0.32477018
0,Signal,2.8565605,0.12612168,-1.911652,0.88428545,-2.2437944,1.1430072,1.0,0.18584692
1,Background,0.4781721,0.36626568,-0.13322441,0.47764698,2.252954,-1.4994074,1.0,-0.19545561
0,Signal,1.6179328,2.4870138,-0.95782936,0.6707732,-0.7982506,1.5595944,1.0,0.046872802
1,Background,0.8335924,0.9279652,-1.3617837,0.52381134,-7.8567343,2.261732,1.0,-0.07978374
0,Signal,2.9486635,5.015907,2.4597614,0.63548183,-8.019201,-2.2123172,1.0,0.35661885
0,Signal,2.1803875,0.5206196,-2.3805292,0.5225776,4.0652184,-2.6015654,1.0,0.12574543
1,Background,0.5228279,8.611905,2.359618,0.45707196,3.1603498,-1.5692033,1.0,-0.08376735
1,Background,0.9700771,0.18396635,-2.1335897,0.4712033,6.877518,-1.0794548,1.0,-0.062093735
1,Background,0.8327784,7.124865,-0.05338448,0.7523166,-1.2480565,-0.9463907,1.0,-0.07156206
1,Background,0.5712622,4.3172264,-1.8405238,0.43651,4.473317,-2.513345,1.0,-0.16450381
0,Signal,0.83276296,-8.159956,0.090392895,0.5385636,-5.6662364,-2.0565417,1.0,-0.040669292
0,Signal,3.422337,2.4323826,-0.020061513,0.665212,-6.393606,-2.5590978,1.0,0.2620546
0,Signal,3.5404449,-6.1596384,1.9488549,0.599916,-3.3333826,-1.0174341,1.0,0.34834477
0,Signal,1.5966773,-0.7004731,-2.3095636,0.7201018,-3.3380463,0.6451949,1.0,0.051094953
1,Background,0.65275335,-3.4438396,-1.5422492,0.5382217,-3.7598388,2.7807548,1.0,-0.14471254
1,Background,0.71908826,-5.8629174,-0.47657648,0.65572405,-2.1266909,-0.5918487,1.0,-0.11000799
0,Signal,3.2976818,-0.35707068,-1.7474988,1.3379451,4.791228,-1.1265488,1.0,0.05817417
1,Background,1.230324,-2.619129,-2.1772678,0.68857014,-6.640708,2.851676,1.0,0.0014755789
0,Signal,7.813485,1.0541872,1.0057881,1.3127846,7.211517,-3.1061552,1.0,0.24496889
0,Signal,0.45859268,-7.9829545,2.9134874,0.41047686,2.5688515,0.18495283,1.0,-0.028047802
1,Background,0.66115904,0.111427456,1.3292719,0.545227,3.237998,-2.3175592,1.0,-0.17356823
1,Background,0.81773365,4.907466,1.5313071,0.5729656,-4.1811,-2.3485272,1.0,-0.08291979
1,Background,1.2044696,4.078017,2.6709237,0.78388315,-6.0104647,1.7559134,1.0,-0.030891845
0,Signal,0.5991423,2.9379447,2.8504887,0.3776445,-2.8192108,-2.3792255,1.0,-0.08935872
0,Signal,3.1675055,-0.57044476,-0.5429599,0.52001655,-1.9023237,1.552176,1.0,0.24616149
0,Signal,1.8975521,2.119252,-2.7303247,0.57873976,2.4423513,2.1506367,1.0,0.09819678
1,Background,1.4861375,-3.9121253,-2.2674365,0.5311772,-4.7948346,-2.8437116,1.0,0.019216446
1,Background,0.9637296,5.5453777,-0.16360238,0.66431946,-4.0772595,0.19843169,1.0,0.003237826
0,Signal,6.9386697,-0.1283792,-2.0751615,3.285691,-3.0679207,0.5764472,1.0,0.1297889
0,Signal,5.4206676,1.6953796,1.8356718,0.8028785,1.4759288,-1.183019,1.0,0.24203105
1,Background,0.7674096,4.2662597,2.9136825,0.5859888,-7.7283344,-0.10757347,1.0,-0.16881543
0,Signal,4.123606,4.8650594,-1.5761129,0.8925235,-0.2850546,2.7933567,1.0,0.29079974
1,Background,0.6565018,8.611096,-1.9940678,0.5413792,-4.1539917,0.8732665,1.0,-0.12790655
0,Signal,3.9149368,0.15286683,2.286426,0.8426487,1.2482922,-1.5502115,1.0,0.25438282
0,Signal,1.470193,-5.8251,0.10798368,0.5245932,2.2641807,-2.9485452,1.0,0.11021508
1,Background,0.53204906,-1.3253679,0.62794614,0.5016978,4.4337473,-2.3502412,1.0,-0.2234822
0,Signal,3.3348303,0.45094725,2.7407541,1.0486511,-1.2569686,-2.2415433,1.0,0.2646365
0,Signal,5.229629,-4.1359367,-1.0850189,0.9204899,-7.7887096,-3.127428,1.0,0.4372587
1,Background,0.8054081,2.17356,-0.99974686,0.5861217,-2.9957561,0.94783145,1.0,-0.11109155
1,Background,1.4367592,6.6419253,2.1166933,0.9395554,-0.48164997,2.2889237,1.0,-0.01243704
0,Signal,3.5942693,3.0884144,1.400459,1.8251479,3.8483317,-2.5877802,1.0,0.1778043
0,Signal,3.6845825,5.4004545,-1.84394,1.9034748,2.2043688,2.6845884,1.0,0.11158102
0,Signal,2.402014,2.3844838,0.25518748,0.8062913,-2.3629694,-2.4372735,1.0,0.14221513
0,Signal,2.1273072,3.8681173,1.3147334,0.5081103,2.8083048,0.2776253,1.0,0.19844553
0,Signal,5.0629315,2.226016,-1.748911,1.2890652,6.542233,-2.1399167,1.0,0.13987295
1,Background,0.8170356,-6.6399183,2.640072,0.78477716,-6.801098,2.591281,1.0,-0.15611729
0,Signal,2.1369894,-4.736301,-2.9831908,0.6798554,-1.0614493,1.0113099,1.0,0.14500973
1,Background,0.8311714,5.961118,-0.89472234,0.8059732,7.8832574,1.273077,1.0,-0.052560918
1,Background,0.8197363,6.939045,-2.988042,0.5774087,-0.7461725,-2.4256363,1.0,-0.09087496
1,Background,0.49431214,6.633009,1.971127,0.4385758,-0.2260586,0.09786458,1.0,-0.17118424
1,Background,0.4567469,-2.4852715,1.3977604,0.40511033,-2.696469,2.0026255,1.0,-0.16905245
0,Signal,1.7382724,6.1738567,1.34757,0.62206775,-6.361046,2.9245172,1.0,0.18084142
1,Background,0.709176,4.633236,1.5006882,0.5266302,2.4120045,2.412479,1.0,-0.15650772
1,Background,0.89120245,0.5645527,-1.7675477,0.7445106,3.3984547,3.1282997,1.0,-0.13379519
1,Background,0.985435,-6.2569366,-1.3708586,0.9586037,-3.493736,1.4300396,1.0,0.00023378413
1,Background,0.59226054,2.39374,-0.8614483,0.5338917,3.224141,0.688145,1.0,-0.1795229
0,Signal,1.1302961,2.0125816,0.21485886,0.7936606,-8.582299,0.60770625,1.0,0.04436158
0,Signal,1.2741792,8.212948,-2.0556936,0.57382566,-4.761865,-0.1969718,1.0,0.088547565
1,Background,0.5306005,-3.0017219,2.8498657,0.49214017,0.9510188,2.3570743,1.0,-0.112465106
0,Signal,1.6807221,4.7566953,-0.07700149,0.66371006,8.238004,-1.3027198,1.0,0.16436917
0,Signal,5.976512,-3.1926098,0.9405847,0.93690544,2.9387188,-1.3301188,1.0,0.29768214
1,Background,0.9077871,-1.1583772,-2.2461052,0.8904929,-6.9584174,0.4851533,1.0,-0.0925185
0,Signal,2.3668182,-4.6936755,-2.254217,0.38510865,-8.682331,1.625292,1.0,0.29071158
1,Background,0.6434363,3.17854,-0.60671705,0.60550773,5.2066665,-1.4888241,1.0,-0.14363126
1,Background,1.3575671,4.0385423,-2.3078206,1.0195826,4.0057316,-2.417814,1.0,-0.030913487
1,Background,0.6568656,-2.836308,-1.9695203,0.56474817,4.217906,-1.4855905,1.0,-0.17726916
1,Background,1.3062855,5.2352805,3.0441434,0.6757988,-0.7650672,0.13589971,1.0,0.015343371
1,Background,0.67874914,7.175439,1.9780517,0.6178635,6.689279,-0.61730623,1.0,-0.10720481
0,Signal,2.0485203,6.5444837,1.081519,1.1886492,6.236552,-1.802908,1.0,0.15302862
1,Background,0.9767455,6.9868965,-0.20890014,0.71172583,-5.310385,-1.9436246,1.0,-0.03835698
1,Background,0.732194,-1.1179882,2.4100993,0.56450284,8.266252,1.639634,1.0,-0.09883587
0,Signal,3.4246414,-3.6321115,0.48326316,0.8917918,1.6054521,0.08231238,1.0,0.2287917
1,Background,0.6509222,-5.812967,2.4674969,0.62136954,-4.4875402,2.8676043,1.0,-0.19089434
1,Background,0.9157034,2.5477514,-1.5243765,0.72717977,2.027284,1.7141322,1.0,-0.09690871
1,Background,0.70670074,-3.1212795,-0.13590413,0.41328725,-2.457172,-2.88683,1.0,-0.09718956
0,Signal,4.6418567,-1.0991563,1.9145702,0.7778206,-4.124155,1.532898,1.0,0.24795982
0,Signal,8.415631,3.373181,-2.2975183,2.3628097,4.013363,0.39879686,1.0,0.22160152
0,Signal,2.4607437,-6.0732965,0.19878893,1.0300353,-8.674459,-3.0650957,1.0,0.2841419
0,Signal,1.450671,-4.2644434,2.424831,0.8460467,-0.8405718,-0.61520404,1.0,0.020558741
1,Background,0.3856429,7.4327602,2.645284,0.2650266,5.011897,0.26239216,1.0,-0.08489481
1,Background,0.89034957,2.6933258,0.830053,0.65285426,-3.529862,-2.124279,1.0,-0.11070808
0,Signal,1.3947669,6.397709,-1.6461079,0.6459496,-0.4821135,-0.64336497,1.0,0.074472435
1,Background,0.77778053,4.6826663,-0.85098624,0.6914729,-0.4940826,1.3035533,1.0,-0.089010604
1,Background,0.7031592,-1.1374156,0.6410152,0.5650414,-2.1799438,1.5114816,1.0,-0.17418373
0,Signal,9.193472,3.896241,-0.5857335,1.089964,3.9035854,3.111725,1.0,0.2097823
0,Signal,2.1995456,-2.3227293,-1.4984169,0.68043166,-2.8322062,2.2172506,1.0,0.23522222
1,Background,0.6804991,5.1578174,-1.6914228,0.63603806,5.3884215,-2.9505737,1.0,-0.15218848
0,Signal,5.2509146,6.022332,2.7124343,0.5809278,-2.3497791,-1.3961785,1.0,0.3442791
0,Signal,1.9877137,-5.5743937,2.7844098,0.87671965,-8.606204,1.4254214,1.0,0.21869266
1,Background,0.6287238,7.4481072,-0.45136163,0.56840324,0.69132966,-0.26318964,1.0,-0.17908214
0,Signal,8.257446,-0.35451198,-2.3483446,0.49910262,3.5727797,2.683182,1.0,0.20113128
1,Background,0.8854476,2.3508122,1.2976865,0.76556396,-7.241278,-1.8449415,1.0,-0.080263205
0,Signal,1.8562243,-1.2357278,2.2299538,0.7202599,3.478932,-1.1138511,1.0,0.06331758
0,Signal,2.9729495,-2.141017,-1.226143,0.8128538,1.053595,-1.8775645,1.0,0.25128654
1,Background,0.4845117,-0.92850083,2.745309,0.47335076,-3.4983032,0.8206509,1.0,-0.10382703
1,Background,0.9140813,-0.7204159,-1.4651961,0.87633926,3.8657792,2.1362774,1.0,-0.08754677
1,Background,1.2196046,-2.8416502,2.9383383,0.745007,-3.7693028,2.4463031,1.0,-0.04143477
1,Background,0.87647927,-0.1342914,1.912134,0.45662248,0.21196692,-2.0180285,1.0,-0.10096625
1,Background,0.77465236,3.2309124,-0.88133216,0.5447844,3.435608,-0.8477774,1.0,-0.1289647
1,Background,0.90965635,0.6866203,0.15977487,0.6470196,-1.3953824,-2.0217652,1.0,-0.13087922
0,Signal,1.5957662,3.8742976,-0.54593563,0.49405125,2.2009714,0.009554677,1.0,0.05700341
0,Signal,1.9863306,7.730388,2.5238822,0.7814935,-0.8541338,-0.89066947,1.0,0.25502795
0,Signal,3.2814965,3.7557411,2.8274379,0.5660782,4.717458,-1.0063239,1.0,0.27055904
